# LC-RV reference data -- 80 % glycerol, annular-gap study.
# Two independent runs are pooled here and are distinguished by source_sheet and cup_id_mm:
#   (1) sheet 'Sasanka Gylcerol and Oil'   -- cup ID 45.0 mm, bobs 39.5/40.5/41.5/42.5 mm, gaps 2.75/2.25/1.75/1.25 mm.  Paper Fig. 3 (all gaps < 3 mm collapse onto one line).
#   (2) sheet 'Sasanka Gylcerol and Oil 2' -- cup ID 46.0 mm, bobs 43/40/37/34 mm, gaps 1.5/3.0/4.5/6.0 mm.  Paper SFig. 2 (gaps from 1.5 mm to 6 mm).
# CAVEAT ON concentration_pct: run (2) is labelled 'G_80% <bob>' in the workbook, so 80 % is explicit. Run (1) is labelled only 'G-<bob>mm'; 80 % is assigned from the manuscript statement that the annular-gap study was performed with an 80 % glycerol solution. The two runs give different absolute viscosities (~0.037 vs ~0.024 Pa.s) -- see data/README.md.
# Wetted bob height 25.0 mm in both runs.
# load_cell_g is a single raw replicate reading. Every column prefixed 'wb_' is a value COMPUTED IN THE WORKBOOK for the whole RPM group and is repeated on each replicate row of that group.
# Workbook model (as published): wb_shear_rate_1s = omega*R_b/G, wb_shear_stress_Pa = F(N)/(2*pi*R_b*h), with F(N) = load_cell_g * 9.81 / 1000.
# BELOW-DETECTION CONVENTION: load_cell_g values of exactly 0 (and the few small negatives) in the 34 / 37 / 40 mm bob columns are GENUINE at-or-below-detection readings, not missing data. An empty cell means no reading was recorded.
fluid,concentration_pct,cup_id_mm,bob_diameter_mm,gap_mm,wetted_height_mm,rpm,rpm_nominal,replicate,load_cell_g,wb_group_mean_load_cell_g,wb_angular_velocity_rad_s,wb_bob_surface_velocity_m_s,wb_shear_rate_1s,wb_shear_stress_Pa,wb_viscosity_Pas,source_sheet,source_column
glycerol,80,46,37,4.5,25,250,250,12,0.65,0.6485,26.17993878,0.4843288674,107.6286372,2.189209794,0.02034040243,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,250,250,13,0.65,0.6485,26.17993878,0.4843288674,107.6286372,2.189209794,0.02034040243,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,250,250,14,0.65,0.6485,26.17993878,0.4843288674,107.6286372,2.189209794,0.02034040243,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,250,250,15,0.65,0.6485,26.17993878,0.4843288674,107.6286372,2.189209794,0.02034040243,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,250,250,16,0.65,0.6485,26.17993878,0.4843288674,107.6286372,2.189209794,0.02034040243,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,250,250,17,0.65,0.6485,26.17993878,0.4843288674,107.6286372,2.189209794,0.02034040243,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,250,250,18,0.65,0.6485,26.17993878,0.4843288674,107.6286372,2.189209794,0.02034040243,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,250,250,19,0.65,0.6485,26.17993878,0.4843288674,107.6286372,2.189209794,0.02034040243,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,250,250,20,0.64,0.6485,26.17993878,0.4843288674,107.6286372,2.189209794,0.02034040243,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,1,0.64,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,2,0.66,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,3,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,4,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,5,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,6,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,7,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,8,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,9,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,10,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,11,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,12,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,13,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,14,0.68,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,15,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,16,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,17,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,18,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,19,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,260.19,260,20,0.67,0.6685,27.22713633,0.5037020221,111.9337827,2.256725902,0.02016125827,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,1,0.67,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,2,0.69,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,3,0.7,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,4,0.69,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,5,0.69,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,6,0.7,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,7,0.68,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,8,0.61,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,9,0.6,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,10,0.62,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,11,0.62,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,12,0.62,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,13,0.62,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,14,0.62,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,15,0.61,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,16,0.62,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,17,0.62,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,18,0.62,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,19,0.62,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,270.03,270,20,0.63,0.6425,28.27433388,0.5230751768,116.2389282,2.168954961,0.01865945424,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,1,0.63,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,2,0.65,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,3,0.65,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,4,0.65,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,5,0.65,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,6,0.66,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,7,0.66,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,8,0.66,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,9,0.66,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,10,0.66,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,11,0.65,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,12,0.65,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,13,0.66,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,14,0.66,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,15,0.66,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,16,0.65,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,17,0.65,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,18,0.65,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,19,0.66,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,280.11,280,20,0.67,0.6545,29.32153143,0.5424483315,120.5440737,2.209464626,0.01832910204,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,1,0.67,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,2,0.68,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,3,0.68,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,4,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,5,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,6,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,7,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,8,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,9,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,10,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,11,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,12,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,13,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,14,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,15,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,16,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,17,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,18,0.7,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,19,0.69,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,290.14,290,20,0.68,0.688,30.36872898,0.5618214862,124.8492192,2.322554107,0.01860287251,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,1,0.69,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,2,0.7,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,3,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,4,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,5,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,6,0.72,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,7,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,8,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,9,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,10,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,11,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,12,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,13,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,14,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,15,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,16,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,17,0.7,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,18,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,19,0.72,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,300,300,20,0.71,0.709,31.41592654,0.5811946409,129.1543646,2.39344602,0.01853166965,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,1,0.71,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,2,0.73,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,3,0.73,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,4,0.73,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,5,0.72,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,6,0.73,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,7,0.74,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,8,0.74,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,9,0.74,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,10,0.74,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,11,0.74,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,12,0.74,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,13,0.74,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,14,0.74,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,15,0.74,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,16,0.74,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,17,0.73,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,18,0.74,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,19,0.73,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,310.24,310,20,0.73,0.734,32.46312409,0.6005677956,133.4595101,2.477841154,0.01856623894,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,320.17,320,1,0.74,0.774,33.51032164,0.6199409503,137.7646556,2.61287337,0.01896620986,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,320.17,320,2,0.76,0.774,33.51032164,0.6199409503,137.7646556,2.61287337,0.01896620986,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,320.17,320,3,0.77,0.774,33.51032164,0.6199409503,137.7646556,2.61287337,0.01896620986,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,320.17,320,4,0.78,0.774,33.51032164,0.6199409503,137.7646556,2.61287337,0.01896620986,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,320.17,320,5,0.78,0.774,33.51032164,0.6199409503,137.7646556,2.61287337,0.01896620986,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,320.17,320,6,0.78,0.774,33.51032164,0.6199409503,137.7646556,2.61287337,0.01896620986,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,320.17,320,7,0.77,0.774,33.51032164,0.6199409503,137.7646556,2.61287337,0.01896620986,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,320.17,320,8,0.77,0.774,33.51032164,0.6199409503,137.7646556,2.61287337,0.01896620986,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,320.17,320,9,0.77,0.774,33.51032164,0.6199409503,137.7646556,2.61287337,0.01896620986,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,320.17,320,10,0.78,0.774,33.51032164,0.6199409503,137.7646556,2.61287337,0.01896620986,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,320.17,320,11,0.77,0.774,33.51032164,0.6199409503,137.7646556,2.61287337,0.01896620986,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,320.17,320,12,0.77,0.774,33.51032164,0.6199409503,137.7646556,2.61287337,0.01896620986,Sasanka Gylcerol and Oil 2,G_80% 37mm
glycerol,80,46,37,4.5,25,320.17,320,13,0.78,0.774,33.51032164,0.6199409503,137.7646556,2.61287337,0.01896620986,Sasanka Gylcerol and Oil 2,G_80% 37mm
